source_file,job_name,point_id,datetime_local,datetime_utc,latitude_dd,longitude_dd,ellipsoidal_elev_m,northing_m,easting_m,elevation_m,nor_min,nor_max,nor_avg,nor_sd,eas_min,eas_max,eas_avg,eas_sd,elv_min,elv_max,elv_avg,elv_sd,nrms_avg,nrms_sd,nrms_min,nrms_max,erms_avg,erms_sd,erms_min,erms_max,hrms_avg,hrms_sd,hrms_min,hrms_max,vrms_avg,vrms_sd,vrms_min,vrms_max,hdop_avg,hdop_min,hdop_max,vdop_avg,vdop_min,vdop_max,pdop_avg,pdop_min,pdop_max,age_avg,age_min,age_max,sats_avg,sats_min,sats_max,fix_hrms,fix_vrms,fix_status,fix_sats,fix_age,fix_pdop,fix_hdop,fix_vdop,fix_tdop,fix_gdop,fix_nrms,fix_erms,valid_readings_xy,valid_readings_z,g1_base_point,g1_dx,g1_dy,g1_dz,g2_vx,g2_vy,g2_vz,g3_xy,g3_xz,g3_yz,base_lat,base_lon,base_elev,rover_hr_m,projection,equipment,geoid_file,rtk_method
BICENP_03-01-2026(TDS).rw5,22 FEB 3;30 BASS FINAL,229,2026-03-01 13:54:48,2026-03-01 18:55:04,29.201551667802,-81.033762178508,-25.604604,554453.2798,194129.3586,0.865,554453.2697,554453.2933,554453.2798,0.0082,194129.3397,194129.3747,194129.3586,0.0108,0.8605,0.8682,0.865,0.0026,0.0077,0.0005,0.007,0.008,0.0082,0.0004,0.008,0.009,0.0113,0.0001,0.0111,0.0114,0.0158,0.0002,0.0156,0.016,0.7103,0.7103,0.7103,0.9288,0.9288,0.9289,1.1693,1.1692,1.1694,1.1667,1.0,2.0,21,21,21,0.011,0.016,FIXED,21,1.0,1.169,0.71,0.929,0.644,1.335,0.007,0.008,6,6,0000_BASE_1,4315.90011,2851.12295,3809.77172,7.178e-05,0.00018923,0.00011596,-1.665e-05,6.35e-06,-8.951e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_03-01-2026(TDS).rw5,22 FEB 3;30 BASS FINAL,230,2026-03-01 13:55:14,2026-03-01 18:55:31,29.201550818434,-81.03372411817,-26.357163,554453.013,194139.6257,0.1125,554452.9857,554453.0271,554453.013,0.0139,194139.6201,194139.6326,194139.6257,0.0047,0.11,0.1143,0.1125,0.0015,0.0073,0.0005,0.007,0.008,0.008,0.0,0.008,0.008,0.0111,0.0002,0.0108,0.0114,0.0155,0.0003,0.0151,0.0159,0.7099,0.7099,0.71,0.928,0.9279,0.9282,1.1684,1.1683,1.1686,1.0,0.0,2.0,21,21,21,0.011,0.016,FIXED,21,1.0,1.168,0.71,0.928,0.643,1.334,0.007,0.008,6,6,0000_BASE_1,4325.9612,2853.24,3809.17503,6.913e-05,0.00018223,0.0001117,-1.611e-05,6.28e-06,-8.614e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_03-01-2026(TDS).rw5,22 FEB 3;30 BASS FINAL,231,2026-03-01 13:55:38,2026-03-01 18:55:54,29.201551450174,-81.033687029812,-27.050381,554453.2024,194149.6309,-0.5807,554453.1869,554453.2142,554453.2024,0.0088,194149.622,194149.6368,194149.6309,0.0051,-0.5843,-0.578,-0.5807,0.0023,0.007,0.0,0.007,0.007,0.008,0.0,0.008,0.008,0.0105,0.0001,0.0104,0.0108,0.0147,0.0002,0.0145,0.0151,0.7096,0.7096,0.7096,0.9273,0.9272,0.9274,1.1677,1.1676,1.1678,1.0,1.0,1.0,21,21,21,0.011,0.015,FIXED,21,1.0,1.168,0.71,0.927,0.643,1.333,0.007,0.008,6,6,0000_BASE_1,4335.73657,2855.48594,3809.00494,6.248e-05,0.00016439,0.00010098,-1.476e-05,6.04e-06,-7.785e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_03-01-2026(TDS).rw5,22 FEB 3;30 BASS FINAL,232,2026-03-01 13:56:32,2026-03-01 18:56:49,29.20155217761,-81.03365005504,-27.480331,554453.4212,194159.6055,-1.0106,554453.4074,554453.4364,554453.4212,0.0101,194159.5944,194159.6175,194159.6055,0.0082,-1.0173,-1.0044,-1.0106,0.0042,0.0093,0.0005,0.009,0.01,0.0103,0.0005,0.01,0.011,0.014,0.0002,0.0138,0.0144,0.0196,0.0003,0.0192,0.0201,0.7164,0.7088,0.7541,0.9373,0.9254,0.996,1.1797,1.1657,1.2492,1.0,1.0,1.0,21,21,21,0.014,0.019,FIXED,21,1.0,1.166,0.709,0.925,0.642,1.331,0.009,0.01,6,6,0000_BASE_1,4345.51509,2857.51468,3808.98953,0.00011523,0.0002925,0.00017224,-2.602e-05,7.84e-06,-0.00013713,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_03-01-2026(TDS).rw5,22 FEB 3;30 BASS FINAL,233,2026-03-01 13:57:25,2026-03-01 18:57:41,29.201552247658,-81.033614095294,-27.326382,554453.4378,194169.3061,-0.8567,554453.4274,554453.4493,554453.4378,0.0068,194169.2968,194169.3147,194169.3061,0.0054,-0.8608,-0.8506,-0.8567,0.003,0.0082,0.0004,0.008,0.009,0.009,0.0,0.009,0.009,0.0125,0.0002,0.0123,0.0129,0.0174,0.0003,0.0171,0.018,0.7081,0.7081,0.7082,0.9238,0.9237,0.9239,1.164,1.1639,1.1641,1.1667,1.0,2.0,21,21,21,0.012,0.017,FIXED,21,1.0,1.164,0.708,0.924,0.64,1.328,0.008,0.009,6,6,0000_BASE_1,4355.1176,2858.90008,3809.08376,8.792e-05,0.00023472,0.00013756,-1.823e-05,4.4e-06,-0.00010635,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_03-01-2026(TDS).rw5,22 FEB 3;30 BASS FINAL,234,2026-03-01 13:59:22,2026-03-01 18:59:36,29.201586357678,-81.033725422267,-26.610744,554463.9549,194139.2796,-0.1409,554463.9379,554463.9752,554463.9549,0.013,194139.2707,194139.3033,194139.2796,0.0111,-0.1442,-0.1375,-0.1409,0.0023,0.009,0.0,0.009,0.009,0.01,0.0,0.01,0.01,0.0133,0.0002,0.0131,0.0136,0.0187,0.0004,0.0183,0.0195,0.7066,0.7066,0.7066,0.9197,0.9196,0.9198,1.1598,1.1597,1.1599,1.0,1.0,1.0,21,21,21,0.013,0.018,FIXED,21,1.0,1.16,0.707,0.92,0.637,1.323,0.009,0.01,6,6,0000_BASE_1,4324.74621,2858.69979,3818.58964,0.00010186,0.00027127,0.00015355,-2.513e-05,7.2e-06,-0.00012074,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_03-01-2026(TDS).rw5,22 FEB 3;30 BASS FINAL,235,2026-03-01 14:00:08,2026-03-01 19:00:24,29.201584658944,-81.033686477449,-27.275459,554463.4264,194149.7852,-0.8056,554463.4098,554463.4433,554463.4264,0.0107,194149.7735,194149.793,194149.7852,0.0061,-0.809,-0.8027,-0.8056,0.0021,0.009,0.0,0.009,0.009,0.01,0.0,0.01,0.01,0.0138,0.0002,0.0136,0.0142,0.0192,0.0003,0.0189,0.0197,0.706,0.706,0.706,0.9179,0.9178,0.918,1.158,1.1579,1.1581,1.1667,1.0,2.0,21,21,21,0.014,0.019,FIXED,21,1.0,1.158,0.706,0.918,0.636,1.321,0.009,0.01,6,6,0000_BASE_1,4335.18726,2860.72076,3817.87203,0.00010533,0.00028159,0.00016374,-2.296e-05,7e-06,-0.00012689,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_03-01-2026(TDS).rw5,22 FEB 3;30 BASS FINAL,236,2026-03-01 14:01:37,2026-03-01 19:01:53,29.201616398105,-81.033725113493,-26.825973,554473.2035,194139.3676,-0.356,554473.1983,554473.2083,554473.2035,0.0038,194139.3536,194139.3895,194139.3676,0.0136,-0.3617,-0.3474,-0.356,0.0051,0.0088,0.0004,0.008,0.009,0.0097,0.0005,0.009,0.01,0.0129,0.0002,0.0126,0.0132,0.0179,0.0003,0.0176,0.0183,0.7049,0.7049,0.7049,0.9144,0.9143,0.9145,1.1546,1.1545,1.1547,0.6667,0.0,1.0,21,21,21,0.013,0.018,FIXED,21,1.0,1.154,0.705,0.914,0.633,1.317,0.009,0.009,6,6,0000_BASE_1,4324.09514,2863.37474,3826.54713,9.31e-05,0.00024942,0.00014523,-2.093e-05,7.18e-06,-0.00011172,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_03-01-2026(TDS).rw5,22 FEB 3;30 BASS FINAL,237,2026-03-01 14:03:10,2026-03-01 19:03:26,29.201649095344,-81.033724891817,-27.073043,554483.2701,194139.4326,-0.603,554483.2603,554483.2831,554483.2701,0.0094,194139.4156,194139.4456,194139.4326,0.0097,-0.6107,-0.5941,-0.603,0.0059,0.008,0.0,0.008,0.008,0.0087,0.0005,0.008,0.009,0.0118,0.0002,0.0115,0.012,0.0166,0.0002,0.0164,0.017,0.7038,0.7038,0.7039,0.9106,0.9105,0.9107,1.1509,1.1508,1.151,1.0,1.0,1.0,21,21,21,0.012,0.017,FIXED,21,1.0,1.151,0.704,0.911,0.631,1.312,0.008,0.009,6,6,0000_BASE_1,4323.35426,2868.46939,3835.20211,7.8e-05,0.00021268,0.00012279,-1.946e-05,7.59e-06,-9.561e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_03-01-2026(TDS).rw5,22 FEB 3;30 BASS FINAL,238,2026-03-01 14:09:06,2026-03-01 19:09:22,29.201584485405,-81.033797540127,-24.427979,554463.3885,194119.8245,2.0418,554463.3757,554463.3997,554463.3885,0.0084,194119.8194,194119.8303,194119.8245,0.0038,2.0369,2.047,2.0418,0.0033,0.007,0.0,0.007,0.007,0.008,0.0,0.008,0.008,0.0104,0.0002,0.01,0.0105,0.0158,0.0003,0.0153,0.016,0.7959,0.7958,0.796,1.1483,1.1482,1.1484,1.3972,1.397,1.3973,1.0,1.0,1.0,18,18,18,0.011,0.016,FIXED,18,1.0,1.397,0.796,1.148,0.819,1.619,0.007,0.008,6,6,0000_BASE_1,4305.8663,2853.51779,3819.15657,5.608e-05,0.00021291,8.869e-05,-1.34e-06,2.94e-06,-8.203e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_03-01-2026(TDS).rw5,22 FEB 3;30 BASS FINAL,239,2026-03-01 14:09:41,2026-03-01 19:09:57,29.201584638993,-81.033760923152,-26.005567,554463.4307,194129.7025,0.4642,554463.4236,554463.4396,554463.4307,0.0051,194129.6935,194129.7087,194129.7025,0.0057,0.4614,0.467,0.4642,0.0022,0.008,0.0,0.008,0.008,0.009,0.0,0.009,0.009,0.0121,0.0001,0.012,0.0123,0.0188,0.0001,0.0187,0.0191,0.7948,0.7948,0.7949,1.1472,1.1471,1.1473,1.3956,1.3955,1.3957,1.0,1.0,1.0,17,16,18,0.012,0.019,FIXED,16,1.0,1.396,0.795,1.147,0.818,1.617,0.008,0.009,6,6,0000_BASE_1,4315.40746,2856.43426,3818.42485,7.524e-05,0.00029428,0.00013172,-2.41e-06,4.49e-06,-0.00012052,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_03-01-2026(TDS).rw5,22 FEB 3;30 BASS FINAL,240,2026-03-01 14:10:12,2026-03-01 19:10:26,29.20161713405,-81.033761516091,-26.238003,554473.4351,194129.5477,0.2319,554473.4293,554473.4436,554473.4351,0.0053,194129.5121,194129.5718,194129.5477,0.0206,0.2273,0.2374,0.2319,0.0039,0.007,0.0,0.007,0.007,0.008,0.0,0.008,0.008,0.0111,0.0003,0.0107,0.0114,0.0176,0.0006,0.0167,0.0182,0.8071,0.7939,0.8724,1.1674,1.1461,1.2734,1.4192,1.3942,1.5436,1.0,1.0,1.0,17,17,18,0.011,0.017,FIXED,18,1.0,1.394,0.794,1.146,0.817,1.616,0.007,0.008,6,6,0000_BASE_1,4314.45622,2861.45202,3827.03274,6.94e-05,0.00026267,9.913e-05,-1.875e-05,8.84e-06,-9.902e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_03-01-2026(TDS).rw5,22 FEB 3;30 BASS FINAL,241,2026-03-01 14:10:38,2026-03-01 19:10:54,29.201617687937,-81.033799546826,-25.343821,554473.611,194119.2885,1.1261,554473.6007,554473.6372,554473.611,0.0122,194119.2825,194119.295,194119.2885,0.0043,1.1222,1.1337,1.1261,0.004,0.007,0.0,0.007,0.007,0.007,0.0,0.007,0.007,0.0101,0.0,0.01,0.0102,0.0154,0.0001,0.0153,0.0155,0.7932,0.7931,0.7933,1.1452,1.1452,1.1454,1.3931,1.393,1.3933,1.0,1.0,1.0,18,18,18,0.01,0.015,FIXED,18,1.0,1.393,0.793,1.145,0.816,1.614,0.007,0.007,6,6,0000_BASE_1,4304.42914,2859.17024,3827.61952,5.308e-05,0.00020139,8.429e-05,-2.19e-06,3.34e-06,-7.769e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_03-01-2026(TDS).rw5,22 FEB 3;30 BASS FINAL,242,2026-03-01 14:11:01,2026-03-01 19:11:17,29.201650514969,-81.033798556988,-25.82057,554483.7175,194119.5607,0.6495,554483.7009,554483.734,554483.7175,0.0114,194119.553,194119.5698,194119.5607,0.0073,0.6447,0.6551,0.6495,0.0036,0.0068,0.0004,0.006,0.007,0.007,0.0,0.007,0.007,0.0099,0.0001,0.0097,0.01,0.0151,0.0002,0.0149,0.0153,0.7925,0.7924,0.7926,1.1444,1.1443,1.1445,1.3921,1.3919,1.3922,1.0,1.0,1.0,18,18,18,0.01,0.015,FIXED,18,1.0,1.392,0.792,1.144,0.815,1.613,0.007,0.007,6,6,0000_BASE_1,4303.85884,2864.51423,3836.19681,5.122e-05,0.00019427,8.145e-05,-2.38e-06,3.38e-06,-7.497e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_03-01-2026(TDS).rw5,22 FEB 3;30 BASS FINAL,243,2026-03-01 14:11:24,2026-03-01 19:11:40,29.20164985845,-81.033761505284,-26.461608,554483.5102,194129.5558,0.0085,554483.5004,554483.5216,554483.5102,0.0073,194129.5479,194129.5598,194129.5558,0.0039,0.0057,0.0117,0.0085,0.0021,0.0067,0.0005,0.006,0.007,0.007,0.0,0.007,0.007,0.0098,0.0002,0.0096,0.0101,0.015,0.0002,0.0147,0.0153,0.7919,0.7918,0.7919,1.1436,1.1435,1.1437,1.391,1.3909,1.3911,1.0,1.0,1.0,18,18,18,0.01,0.015,FIXED,18,1.0,1.391,0.792,1.143,0.814,1.612,0.007,0.007,6,6,0000_BASE_1,4313.6617,2866.52167,3835.70651,5.01e-05,0.00018957,7.997e-05,-2.8e-06,3.54e-06,-7.322e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_03-01-2026(TDS).rw5,22 FEB 3;30 BASS FINAL,244,2026-03-01 14:11:52,2026-03-01 19:12:08,29.201682584939,-81.033761977498,-26.658089,554493.5859,194129.4336,-0.1879,554493.5731,554493.5967,554493.5859,0.0084,194129.4292,194129.4395,194129.4336,0.004,-0.1926,-0.1837,-0.1879,0.0027,0.006,0.0,0.006,0.006,0.0063,0.0005,0.006,0.007,0.0088,0.0002,0.0086,0.0091,0.0134,0.0002,0.0132,0.0139,0.7911,0.791,0.7912,1.1425,1.1424,1.1426,1.3897,1.3895,1.3898,1.0,1.0,1.0,18,18,18,0.009,0.013,FIXED,18,1.0,1.39,0.791,1.142,0.813,1.61,0.006,0.006,6,6,0000_BASE_1,4312.74207,2871.54805,3844.39412,4.024e-05,0.00015251,6.418e-05,-2.31e-06,2.91e-06,-5.89e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_03-01-2026(TDS).rw5,22 FEB 3;30 BASS FINAL,245,2026-03-01 14:12:33,2026-03-01 19:12:49,29.201682170561,-81.033797690781,-26.079548,554493.4633,194119.7995,0.3907,554493.4476,554493.4871,554493.4633,0.0137,194119.7885,194119.8105,194119.7995,0.0064,0.3874,0.3934,0.3907,0.0021,0.006,0.0,0.006,0.006,0.0065,0.0005,0.006,0.007,0.0089,0.0003,0.0084,0.0094,0.0139,0.0005,0.0131,0.0145,0.7899,0.7898,0.79,1.1409,1.1408,1.141,1.3877,1.3875,1.3878,1.0,1.0,1.0,18,18,18,0.009,0.015,FIXED,18,1.0,1.388,0.79,1.141,0.811,1.607,0.006,0.007,6,6,0000_BASE_1,4303.31256,2869.49094,3844.56636,4.115e-05,0.00016035,7.222e-05,-2.9e-06,3.39e-06,-6.562e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_03-01-2026(TDS).rw5,22 FEB 3;30 BASS FINAL,246,2026-03-01 14:13:04,2026-03-01 19:13:20,29.2017149167,-81.033799126572,-26.300331,554503.5452,194119.4174,0.17,554503.5404,554503.5494,554503.5452,0.0032,194119.4079,194119.4276,194119.4174,0.007,0.1637,0.1748,0.17,0.0034,0.006,0.0,0.006,0.006,0.007,0.0,0.007,0.007,0.0091,0.0002,0.0089,0.0094,0.014,0.0003,0.0136,0.0143,0.789,0.789,0.7891,1.1396,1.1396,1.1398,1.3861,1.386,1.3863,0.8333,0.0,1.0,18,18,18,0.009,0.014,FIXED,18,0.0,1.386,0.789,1.14,0.81,1.605,0.006,0.007,6,6,0000_BASE_1,4302.13239,2874.50079,3853.24734,4.359e-05,0.00016494,6.983e-05,-3.23e-06,3.57e-06,-6.377e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_03-01-2026(TDS).rw5,22 FEB 3;30 BASS FINAL,247,2026-03-01 14:13:31,2026-03-01 19:13:47,29.201713558619,-81.033761422835,-26.874046,554503.1218,194129.5882,-0.4037,554503.1063,554503.135,554503.1218,0.0089,194129.5814,194129.5951,194129.5882,0.0055,-0.4085,-0.3996,-0.4037,0.0028,0.007,0.0,0.007,0.007,0.008,0.0,0.008,0.008,0.0106,0.0002,0.0103,0.0111,0.0163,0.0003,0.0158,0.0169,0.7883,0.7882,0.7884,1.1385,1.1384,1.1386,1.3848,1.3846,1.3849,1.1667,1.0,2.0,18,18,18,0.011,0.016,FIXED,18,1.0,1.385,0.788,1.138,0.809,1.604,0.007,0.008,6,6,0000_BASE_1,4312.13456,2876.37304,3852.60172,5.909e-05,0.00022473,9.455e-05,-5e-06,5.18e-06,-8.698e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_03-01-2026(TDS).rw5,22 FEB 3;30 BASS FINAL,248,2026-03-01 14:13:55,2026-03-01 19:14:11,29.201747832565,-81.033798513033,-26.523776,554513.6791,194119.5881,-0.0533,554513.6641,554513.709,554513.6791,0.0143,194119.5762,194119.6027,194119.5881,0.0089,-0.0637,-0.0439,-0.0533,0.006,0.007,0.0,0.007,0.007,0.0078,0.0004,0.007,0.008,0.0105,0.0002,0.0102,0.0109,0.0161,0.0003,0.0156,0.0166,0.7876,0.7876,0.7877,1.1374,1.1374,1.1375,1.3835,1.3834,1.3836,0.8333,0.0,1.0,18,18,18,0.011,0.017,FIXED,18,0.0,1.383,0.788,1.137,0.808,1.602,0.007,0.008,6,6,0000_BASE_1,4301.49404,2879.62415,3861.97255,5.761e-05,0.00021924,9.215e-05,-5e-06,5.15e-06,-8.484e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_03-01-2026(TDS).rw5,22 FEB 3;30 BASS FINAL,249,2026-03-01 14:14:19,2026-03-01 19:14:35,29.201747884783,-81.033836846874,-25.907127,554513.7005,194109.2471,0.5634,554513.6877,554513.7101,554513.7005,0.0081,194109.2411,194109.2554,194109.2471,0.0058,0.5562,0.5656,0.5634,0.0034,0.0065,0.0005,0.006,0.007,0.007,0.0,0.007,0.007,0.0097,0.0001,0.0096,0.0099,0.0149,0.0002,0.0147,0.0151,0.787,0.7869,0.7871,1.1364,1.1363,1.1366,1.3823,1.3821,1.3825,0.8333,0.0,1.0,17,17,18,0.01,0.015,FIXED,18,1.0,1.382,0.787,1.136,0.807,1.601,0.007,0.007,6,6,0000_BASE_1,4291.36038,2877.49393,3862.2887,4.975e-05,0.00018848,7.976e-05,-4.21e-06,4.44e-06,-7.289e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
