source_file,job_name,point_id,datetime_local,datetime_utc,latitude_dd,longitude_dd,ellipsoidal_elev_m,northing_m,easting_m,elevation_m,nor_min,nor_max,nor_avg,nor_sd,eas_min,eas_max,eas_avg,eas_sd,elv_min,elv_max,elv_avg,elv_sd,nrms_avg,nrms_sd,nrms_min,nrms_max,erms_avg,erms_sd,erms_min,erms_max,hrms_avg,hrms_sd,hrms_min,hrms_max,vrms_avg,vrms_sd,vrms_min,vrms_max,hdop_avg,hdop_min,hdop_max,vdop_avg,vdop_min,vdop_max,pdop_avg,pdop_min,pdop_max,age_avg,age_min,age_max,sats_avg,sats_min,sats_max,fix_hrms,fix_vrms,fix_status,fix_sats,fix_age,fix_pdop,fix_hdop,fix_vdop,fix_tdop,fix_gdop,fix_nrms,fix_erms,valid_readings_xy,valid_readings_z,g1_base_point,g1_dx,g1_dy,g1_dz,g2_vx,g2_vy,g2_vz,g3_xy,g3_xz,g3_yz,base_lat,base_lon,base_elev,rover_hr_m,projection,equipment,geoid_file,rtk_method
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,264,2026-02-22 17:31:19,2026-02-22 22:31:35,29.230793006545,-81.045861325155,-25.77005,559762.8107,191948.2717,0.7604,559762.7955,559762.8285,559762.8107,0.0118,191948.2569,191948.2909,191948.2717,0.0116,0.7545,0.7648,0.7604,0.0031,0.01,0.0,0.01,0.01,0.009,0.0,0.009,0.009,0.013,0.0001,0.0129,0.0132,0.0278,0.0001,0.0277,0.0281,0.6955,0.6954,0.6955,1.4866,1.4862,1.4871,1.6413,1.6409,1.6417,0.0,0.0,0.0,15,15,15,0.013,0.028,FIXED,15,0.0,1.641,0.695,1.486,0.978,1.91,0.01,0.009,6,6,0000_BASE_1,1753.92527,5083.55371,8436.25678,0.00010599,0.00057311,0.00026366,-0.00013578,7.311e-05,-0.00028671,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,265,2026-02-22 17:32:03,2026-02-22 22:32:19,29.230792723597,-81.045899262767,-24.62174,559762.7309,191938.0423,1.9087,559762.7163,559762.7478,559762.7309,0.0106,191938.0338,191938.0487,191938.0423,0.0052,1.9047,1.9124,1.9087,0.0031,0.01,0.0,0.01,0.01,0.009,0.0,0.009,0.009,0.0137,0.0001,0.0135,0.0138,0.029,0.0002,0.0288,0.0294,0.6958,0.6958,0.6959,1.4799,1.4795,1.4803,1.6353,1.6349,1.6356,0.1667,0.0,1.0,15,15,15,0.014,0.029,FIXED,15,1.0,1.635,0.696,1.479,0.974,1.903,0.01,0.009,6,6,0000_BASE_1,1743.98067,5080.93733,8436.74433,0.00011652,0.0006248,0.00028897,-0.00014848,7.964e-05,-0.00031261,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,266,2026-02-22 17:32:39,2026-02-22 22:32:55,29.230792516805,-81.045934411025,-24.242765,559762.674,191928.5649,2.2876,559762.6593,559762.6841,559762.674,0.0089,191928.5514,191928.5764,191928.5649,0.0093,2.2831,2.2923,2.2876,0.0028,0.0095,0.0005,0.009,0.01,0.0085,0.0005,0.008,0.009,0.0125,0.0003,0.0122,0.0131,0.0266,0.0006,0.0259,0.0278,0.6961,0.6961,0.6962,1.4742,1.4738,1.4747,1.6303,1.6299,1.6308,0.1667,0.0,1.0,15,15,15,0.012,0.026,FIXED,15,0.0,1.63,0.696,1.474,0.971,1.897,0.009,0.008,6,6,0000_BASE_1,1734.67344,5079.11117,8436.87481,9.782e-05,0.00052346,0.00024216,-0.00012401,6.617e-05,-0.00026139,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,267,2026-02-22 17:33:30,2026-02-22 22:33:46,29.230759870163,-81.045936109248,-24.423311,559752.6231,191928.0999,2.1069,559752.6151,559752.636,559752.6231,0.0068,191928.0909,191928.1062,191928.0999,0.0061,2.1008,2.1111,2.1069,0.0032,0.009,0.0,0.009,0.009,0.008,0.0,0.008,0.008,0.0121,0.0001,0.012,0.0122,0.0255,0.0001,0.0254,0.0256,0.6966,0.6966,0.6966,1.4658,1.4654,1.4662,1.6229,1.6225,1.6233,0.0,0.0,0.0,15,15,15,0.012,0.026,FIXED,15,0.0,1.623,0.697,1.465,0.966,1.888,0.009,0.008,6,6,0000_BASE_1,1734.96116,5074.32301,8428.02779,9.111e-05,0.00048064,0.0002244,-0.00011456,6.092e-05,-0.0002401,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,268,2026-02-22 17:34:27,2026-02-22 22:34:43,29.23076017478,-81.045898596365,-24.20372,559752.7097,191938.2148,2.3266,559752.6989,559752.7316,559752.7097,0.0122,191938.2063,191938.224,191938.2148,0.0061,2.3223,2.3318,2.3266,0.0036,0.009,0.0,0.009,0.009,0.008,0.0,0.008,0.008,0.0123,0.0001,0.0122,0.0126,0.0257,0.0002,0.0255,0.0263,0.6971,0.6971,0.6971,1.4561,1.4557,1.4566,1.6144,1.614,1.6148,0.0,0.0,0.0,15,15,15,0.012,0.026,FIXED,15,0.0,1.614,0.697,1.456,0.96,1.878,0.009,0.008,6,6,0000_BASE_1,1744.97686,5075.74736,8428.21727,9.39e-05,0.00049004,0.0002305,-0.00011769,6.222e-05,-0.00024522,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,269,2026-02-22 17:34:59,2026-02-22 22:35:15,29.230759592627,-81.045861473035,-25.247586,559752.5234,191948.2245,1.2827,559752.5086,559752.5348,559752.5234,0.0082,191948.2135,191948.2331,191948.2245,0.0067,1.2795,1.2865,1.2827,0.0026,0.009,0.0,0.009,0.009,0.008,0.0,0.008,0.008,0.0124,0.0002,0.0122,0.0127,0.0258,0.0003,0.0254,0.0265,0.6974,0.6973,0.6974,1.4506,1.4501,1.4512,1.6095,1.6091,1.61,0.3333,0.0,1.0,15,15,15,0.012,0.026,FIXED,15,1.0,1.609,0.697,1.45,0.957,1.872,0.009,0.008,6,6,0000_BASE_1,1754.73892,5078.11069,8427.54888,9.493e-05,0.00049436,0.00023244,-0.00011805,6.207e-05,-0.00024651,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,270,2026-02-22 17:35:28,2026-02-22 22:35:44,29.230727014599,-81.045823927167,-26.035351,559742.4862,191958.3412,0.4949,559742.4803,559742.4905,559742.4862,0.0036,191958.3362,191958.3463,191958.3412,0.0033,0.4912,0.4966,0.4949,0.0018,0.01,0.0,0.01,0.01,0.009,0.0,0.009,0.009,0.0132,0.0002,0.0129,0.0135,0.0274,0.0003,0.0269,0.0279,0.6976,0.6976,0.6976,1.4454,1.445,1.446,1.605,1.6046,1.6055,0.0,0.0,0.0,15,15,15,0.013,0.027,FIXED,15,0.0,1.605,0.698,1.445,0.954,1.867,0.01,0.009,6,6,0000_BASE_1,1765.3974,5075.4958,8418.42232,0.00010765,0.00055477,0.00026264,-0.0001332,6.993e-05,-0.0002768,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,271,2026-02-22 17:35:59,2026-02-22 22:36:15,29.23072726217,-81.045860318529,-24.591103,559742.5693,191948.5288,1.9391,559742.5368,559742.5803,559742.5693,0.0151,191948.5271,191948.5303,191948.5288,0.0013,1.9362,1.9429,1.9391,0.0022,0.0108,0.0004,0.01,0.011,0.0098,0.0004,0.009,0.01,0.0144,0.0001,0.0141,0.0145,0.0297,0.0003,0.0291,0.03,0.6979,0.6979,0.6979,1.4399,1.4394,1.4405,1.6001,1.5997,1.6006,0.0,0.0,0.0,15,15,15,0.014,0.029,FIXED,15,0.0,1.6,0.698,1.439,0.951,1.861,0.01,0.009,6,6,0000_BASE_1,1755.89224,5072.76846,8419.1974,0.00012688,0.00065114,0.00030879,-0.00015609,8.157e-05,-0.00032428,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,272,2026-02-22 17:36:27,2026-02-22 22:36:43,29.230726093948,-81.045897143883,-24.229859,559742.2167,191938.599,2.3003,559742.2063,559742.2271,559742.2167,0.0071,191938.5784,191938.6245,191938.599,0.0178,2.2983,2.3017,2.3003,0.0013,0.01,0.0,0.01,0.01,0.009,0.0,0.009,0.009,0.0134,0.0003,0.0131,0.0139,0.0277,0.0006,0.0271,0.0286,0.6981,0.6981,0.6982,1.4348,1.4343,1.4354,1.5957,1.5952,1.5961,0.1667,0.0,1.0,15,15,15,0.013,0.027,FIXED,15,0.0,1.595,0.698,1.434,0.947,1.855,0.01,0.009,6,6,0000_BASE_1,1746.15835,5070.74394,8419.06124,0.00011078,0.00056672,0.00026928,-0.0001361,7.082e-05,-0.00028229,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,273,2026-02-22 17:36:56,2026-02-22 22:37:12,29.230695111221,-81.045896798671,-24.346599,559732.6778,191938.6853,2.1835,559732.6703,559732.6845,559732.6778,0.0043,191938.67,191938.6952,191938.6853,0.0087,2.179,2.1902,2.1835,0.0034,0.0102,0.0004,0.01,0.011,0.009,0.0,0.009,0.009,0.0136,0.0001,0.0134,0.0137,0.0278,0.0003,0.0274,0.0281,0.6984,0.6984,0.6984,1.4294,1.4289,1.4299,1.5909,1.5905,1.5913,0.0,0.0,0.0,15,15,15,0.013,0.027,FIXED,15,0.0,1.59,0.698,1.429,0.944,1.85,0.01,0.009,6,6,0000_BASE_1,1746.96008,5066.23465,8410.69192,0.00011261,0.00057264,0.00027299,-0.00013769,7.137e-05,-0.00028501,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,274,2026-02-22 17:37:22,2026-02-22 22:37:38,29.230694641468,-81.045861432408,-24.087952,559732.5264,191948.2213,2.4422,559732.5207,559732.5351,559732.5264,0.0044,191948.2174,191948.2255,191948.2213,0.0032,2.4369,2.4492,2.4422,0.004,0.01,0.0,0.01,0.01,0.009,0.0,0.009,0.009,0.0132,0.0002,0.013,0.0135,0.027,0.0003,0.0266,0.0276,0.6986,0.6986,0.6987,1.4246,1.4241,1.4252,1.5867,1.5862,1.5872,0.1667,0.0,1.0,15,15,15,0.013,0.027,FIXED,15,0.0,1.586,0.699,1.424,0.941,1.845,0.01,0.009,6,6,0000_BASE_1,1756.42737,5067.4201,8410.6928,0.00010659,0.00053958,0.00025775,-0.00012959,6.692e-05,-0.00026808,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,275,2026-02-22 17:37:48,2026-02-22 22:38:04,29.23069495046,-81.045822808119,-25.53916,559732.6141,191958.6359,0.991,559732.5948,559732.6284,559732.6141,0.0121,191958.6284,191958.6516,191958.6359,0.0078,0.9872,0.9962,0.991,0.0032,0.0108,0.0004,0.01,0.011,0.0092,0.0004,0.009,0.01,0.0142,0.0002,0.0138,0.0145,0.0289,0.0004,0.0282,0.0295,0.6989,0.6988,0.6989,1.4197,1.4192,1.4201,1.5824,1.5819,1.5828,0.3333,0.0,1.0,15,15,15,0.014,0.029,FIXED,15,1.0,1.582,0.699,1.419,0.938,1.839,0.011,0.009,6,6,0000_BASE_1,1766.5134,5070.32983,8410.06362,0.00012313,0.00062034,0.00029694,-0.00014882,7.654e-05,-0.00030763,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,276,2026-02-22 17:38:20,2026-02-22 22:38:36,29.23066279875,-81.045824014111,-24.936718,559722.7156,191958.3037,1.5933,559722.708,559722.7233,559722.7156,0.0053,191958.2842,191958.3112,191958.3037,0.0094,1.5893,1.5997,1.5933,0.0033,0.0102,0.0004,0.01,0.011,0.009,0.0,0.009,0.009,0.0139,0.0002,0.0137,0.0143,0.028,0.0004,0.0277,0.0289,0.6992,0.6991,0.6992,1.4137,1.4131,1.4144,1.5771,1.5766,1.5778,0.5,0.0,1.0,15,15,15,0.014,0.028,FIXED,15,1.0,1.577,0.699,1.413,0.935,1.833,0.01,0.009,6,6,0000_BASE_1,1767.02642,5064.96216,8401.73356,0.00011652,0.00058076,0.00027987,-0.00014,7.181e-05,-0.00028796,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,277,2026-02-22 17:38:59,2026-02-22 22:39:15,29.230661997146,-81.045860666505,-24.152841,559722.4758,191948.4207,2.3772,559722.466,559722.4827,559722.4758,0.0052,191948.4113,191948.4307,191948.4207,0.007,2.3714,2.381,2.3772,0.0031,0.011,0.0,0.011,0.011,0.0097,0.0005,0.009,0.01,0.0144,0.0002,0.0142,0.0147,0.029,0.0003,0.0285,0.0294,0.6995,0.6995,0.6996,1.4062,1.4056,1.4068,1.5706,1.5701,1.5711,0.3333,0.0,1.0,15,15,15,0.015,0.029,FIXED,15,0.0,1.57,0.7,1.406,0.93,1.825,0.011,0.01,6,6,0000_BASE_1,1757.38709,5062.63577,8401.90314,0.00012566,0.0006214,0.00030075,-0.00015004,7.651e-05,-0.00030771,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,278,2026-02-22 17:39:28,2026-02-22 22:39:44,29.230661492686,-81.045897848024,-24.464675,559722.3276,191938.395,2.0653,559722.3168,559722.3319,559722.3276,0.0053,191938.3883,191938.4081,191938.395,0.0068,2.0611,2.0701,2.0653,0.0037,0.011,0.0,0.011,0.011,0.009,0.0,0.009,0.009,0.0142,0.0001,0.014,0.0143,0.0284,0.0002,0.0281,0.0287,0.6998,0.6998,0.6998,1.4006,1.4,1.4012,1.5657,1.5652,1.5662,0.0,0.0,0.0,15,15,15,0.014,0.028,FIXED,15,0.0,1.565,0.7,1.4,0.927,1.819,0.011,0.009,6,6,0000_BASE_1,1747.45185,5061.27483,8401.61479,0.00012108,0.00059484,0.00028905,-0.00014408,7.316e-05,-0.00029451,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,279,2026-02-22 17:39:58,2026-02-22 22:40:14,29.230630822754,-81.045860851285,-24.305327,559712.878,191948.364,2.2246,559712.8661,559712.8985,559712.878,0.0109,191948.3525,191948.3774,191948.364,0.0085,2.2194,2.2283,2.2246,0.0031,0.0107,0.0005,0.01,0.011,0.009,0.0,0.009,0.009,0.014,0.0002,0.0137,0.0141,0.0279,0.0003,0.0273,0.0282,0.7001,0.7001,0.7001,1.3947,1.3941,1.3951,1.5605,1.5601,1.5609,0.3333,0.0,1.0,15,15,15,0.014,0.028,FIXED,15,1.0,1.56,0.7,1.394,0.923,1.813,0.011,0.009,6,6,0000_BASE_1,1758.0473,5058.10651,8393.46484,0.00011779,0.00057514,0.00028036,-0.00013942,7.044e-05,-0.00028437,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,280,2026-02-22 17:40:27,2026-02-22 22:40:43,29.230630252905,-81.045823731922,-24.797827,559712.6954,191958.3727,1.7321,559712.6841,559712.7177,559712.6954,0.0115,191958.3461,191958.3914,191958.3727,0.0136,1.7239,1.7372,1.7321,0.0042,0.011,0.0,0.011,0.011,0.0097,0.0005,0.009,0.01,0.0145,0.0002,0.0142,0.0146,0.0287,0.0004,0.0282,0.0291,0.7004,0.7004,0.7004,1.3891,1.3885,1.3896,1.5557,1.5551,1.5561,0.1667,0.0,1.0,15,15,15,0.014,0.028,FIXED,15,0.0,1.555,0.7,1.388,0.92,1.807,0.011,0.009,6,6,0000_BASE_1,1767.8825,5059.99692,8393.0703,0.0001258,0.00061059,0.00029864,-0.00014828,7.458e-05,-0.00030165,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,281,2026-02-22 17:40:59,2026-02-22 22:41:15,29.230629043793,-81.045787212197,-25.888247,559712.3162,191968.2196,0.6418,559712.3005,559712.3281,559712.3162,0.0088,191968.2131,191968.2273,191968.2196,0.0054,0.6381,0.6485,0.6418,0.0035,0.01,0.0,0.01,0.01,0.009,0.0,0.009,0.009,0.0136,0.0002,0.0135,0.014,0.0269,0.0003,0.0266,0.0277,0.7007,0.7007,0.7007,1.3827,1.3822,1.3833,1.5501,1.5496,1.5507,0.0,0.0,0.0,15,15,15,0.014,0.027,FIXED,15,0.0,1.55,0.701,1.382,0.916,1.8,0.01,0.009,6,6,0000_BASE_1,1777.49218,5062.28156,8392.21087,0.00011101,0.00053634,0.00026255,-0.00012959,6.477e-05,-0.00026384,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,282,2026-02-22 17:41:25,2026-02-22 22:41:40,29.230597293441,-81.045785862176,-25.378395,559702.5407,191968.5767,1.1515,559702.5259,559702.5548,559702.5407,0.01,191968.5686,191968.5876,191968.5767,0.0068,1.1488,1.1537,1.1515,0.0016,0.009,0.0,0.009,0.009,0.008,0.0,0.008,0.008,0.0118,0.0002,0.0115,0.012,0.0232,0.0004,0.0227,0.0236,0.701,0.7009,0.701,1.3777,1.3772,1.3782,1.5458,1.5453,1.5462,0.1667,0.0,1.0,15,15,15,0.012,0.023,FIXED,15,1.0,1.545,0.701,1.377,0.913,1.795,0.009,0.008,6,6,0000_BASE_1,1778.66421,5057.16036,8383.94304,8.323e-05,0.00039973,0.0001964,-9.689e-05,4.821e-05,-0.00019661,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,283,2026-02-22 17:42:05,2026-02-22 22:42:21,29.230597712905,-81.045823138395,-24.450938,559702.677,191958.5256,2.0789,559702.665,559702.6997,559702.677,0.011,191958.513,191958.5389,191958.5256,0.0105,2.0762,2.0879,2.0789,0.0041,0.01,0.0,0.01,0.01,0.0085,0.0005,0.008,0.009,0.0129,0.0001,0.0128,0.013,0.0253,0.0002,0.025,0.0255,0.7014,0.7014,0.7014,1.3697,1.369,1.3702,1.5388,1.5383,1.5393,0.0,0.0,0.0,15,15,15,0.013,0.025,FIXED,15,0.0,1.538,0.701,1.369,0.908,1.786,0.01,0.008,6,6,0000_BASE_1,1768.84948,5054.86652,8384.51066,9.929e-05,0.00047265,0.00023341,-0.00011494,5.679e-05,-0.00023223,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,284,2026-02-22 17:42:40,2026-02-22 22:42:56,29.230596926088,-81.045861301322,-24.383259,559702.4421,191948.2353,2.1465,559702.4362,559702.4446,559702.4421,0.0031,191948.2276,191948.2439,191948.2353,0.0059,2.1431,2.1484,2.1465,0.0019,0.009,0.0,0.009,0.009,0.008,0.0,0.008,0.008,0.0116,0.0001,0.0115,0.0118,0.0226,0.0002,0.0223,0.023,0.7018,0.7017,0.7018,1.3627,1.3621,1.3635,1.5327,1.5322,1.5334,0.0,0.0,0.0,15,15,15,0.012,0.023,FIXED,15,0.0,1.532,0.702,1.362,0.903,1.779,0.009,0.008,6,6,0000_BASE_1,1758.71066,5053.0957,8384.33278,7.985e-05,0.00037815,0.00018708,-9.173e-05,4.501e-05,-0.00018521,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,285,2026-02-22 17:43:48,2026-02-22 22:44:04,29.230565631204,-81.04582361531,-24.253039,559692.7999,191958.39,2.2767,559692.7943,559692.8085,559692.7999,0.0047,191958.3856,191958.3929,191958.39,0.0025,2.2721,2.2799,2.2767,0.0026,0.01,0.0,0.01,0.01,0.009,0.0,0.009,0.009,0.0134,0.0001,0.0132,0.0136,0.0258,0.0002,0.0254,0.0262,0.7025,0.7025,0.7025,1.3489,1.3484,1.3495,1.5209,1.5205,1.5213,0.3333,0.0,1.0,15,15,15,0.013,0.026,FIXED,15,1.0,1.52,0.703,1.348,0.895,1.764,0.01,0.009,6,6,0000_BASE_1,1769.50044,5049.88805,8376.00085,0.00010607,0.00049443,0.00024672,-0.0001205,5.831e-05,-0.00024147,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
